You are coming to Northampton,Amherst,False,Noho,False,True,Jane,0,0,1,0,0
You are coming to Northampton,Amherst,True,Amherst,False,False,Sarah,0,0,1,0,0
You are coming to Northampton,Amherst,False,Amherst,False,True,Sarah,0,0,1,0,0
You are coming to Northampton,Amherst,False,Amherst,True,False,Jane,0,0,1,0,0
You are coming to Northampton,Amherst,False,Noho,True,False,Sarah,0,0,1,0,0
You are coming to Northampton,Amherst,True,Amherst,False,False,Jane,0,0,1,0,0
You are coming to Northampton,Noho,True,Amherst,False,False,Sarah,0,0,1,0,0
You are coming to Northampton,Amherst,False,Amherst,False,True,Jane,0,0,1,0,0
You are coming to Northampton,Amherst,False,Noho,False,True,Sarah,1,0,1,0,0
You are coming to Northampton,Amherst,False,Amherst,True,False,Sarah,0,0,1,0,0
You are coming to Northampton,Noho,False,Amherst,True,False,Sarah,0,0,1,0,0
You are coming to Northampton,Noho,False,Noho,True,False,Jane,0,0,1,0,0
You are coming to Northampton,Noho,True,Amherst,False,False,Jane,0,0,1,0,0
You are coming to Northampton,Noho,False,Noho,True,False,Sarah,0,0,1,0,0
You are coming to Northampton,Noho,False,Amherst,True,False,Jane,0,0,1,0,0
You are coming to Northampton,Amherst,False,Noho,True,False,Jane,0,0,1,0,0
I am coming to Northampton,Amherst,False,Noho,False,True,Sarah,0,0,1,0,0
I am coming to Northampton,Amherst,False,Noho,False,True,Jane,0,0,1,0,0
I am coming to Northampton,Amherst,True,Amherst,False,False,Sarah,0,0,1,0,0
I am coming to Northampton,Amherst,False,Amherst,False,True,Sarah,0,0,1,0,0
I am coming to Northampton,Amherst,False,Amherst,True,False,Jane,0,0,1,0,0
I am coming to Northampton,Amherst,False,Noho,True,False,Sarah,0,0,1,0,0
I am coming to Northampton,Amherst,True,Amherst,False,False,Jane,0,0,1,0,0
I am coming to Northampton,Noho,True,Amherst,False,False,Sarah,0,0,1,0,0
I am coming to Northampton,Amherst,False,Amherst,False,True,Jane,0,0,1,0,0
I am coming to Northampton,Amherst,False,Noho,True,False,Jane,0,0,1,0,0
I am coming to Northampton,Amherst,False,Amherst,True,False,Sarah,0,0,1,0,0
I am coming to Northampton,Noho,False,Amherst,True,False,Sarah,0,0,1,0,0
I am coming to Northampton,Noho,False,Noho,True,False,Jane,0,0,1,0,0
I am coming to Northampton,Noho,False,Noho,True,False,Sarah,0,0,1,0,0
I am coming to Northampton,Noho,False,Amherst,True,False,Jane,0,0,1,0,0
I am coming to Northampton,Noho,True,Amherst,False,False,Jane,1,0,1,0,0
You are going to Northampton,Amherst,False,Noho,True,False,Sarah,0,0,1,0,0
You are going to Northampton,Amherst,True,Amherst,False,False,Sarah,0,0,1,0,0
You are going to Northampton,Amherst,True,Amherst,False,False,Jane,0,0,1,0,0
You are going to Northampton,Amherst,False,Amherst,True,False,Jane,0,0,1,0,0
You are going to Northampton,Amherst,False,Noho,False,True,Jane,0.23680427406856924,0,1,0,0
You are going to Northampton,Amherst,False,Amherst,False,True,Sarah,0.32765727107693005,0,1,0,0
You are going to Northampton,Noho,True,Amherst,False,False,Sarah,0,0,1,0,0
You are going to Northampton,Amherst,False,Amherst,False,True,Jane,0.23680427406856924,0,1,0,0
You are going to Northampton,Amherst,False,Noho,False,True,Sarah,0.19873418078593155,0,1,0,0
You are going to Northampton,Amherst,False,Amherst,True,False,Sarah,0,0,1,0,0
You are going to Northampton,Noho,False,Amherst,True,False,Sarah,0,0,1,0,0
You are going to Northampton,Noho,False,Noho,True,False,Jane,0,0,1,0,0
You are going to Northampton,Noho,True,Amherst,False,False,Jane,0,0,1,0,0
You are going to Northampton,Noho,False,Noho,True,False,Sarah,0,0,1,0,0
You are going to Northampton,Noho,False,Amherst,True,False,Jane,0,0,1,0,0
You are going to Northampton,Amherst,False,Noho,True,False,Jane,0,0,1,0,0
I am going to Northampton,Amherst,False,Noho,False,True,Sarah,0,0,1,0,0
I am going to Northampton,Amherst,False,Noho,False,True,Jane,0,0,1,0,0
I am going to Northampton,Amherst,True,Amherst,False,False,Sarah,0.30879935195590735,0,1,0,0
I am going to Northampton,Amherst,False,Amherst,False,True,Sarah,0,0,1,0,0
I am going to Northampton,Amherst,False,Amherst,True,False,Jane,0,0,1,0,0
I am going to Northampton,Amherst,False,Noho,True,False,Sarah,0,0,1,0,0
I am going to Northampton,Amherst,True,Amherst,False,False,Jane,0.2231752896324232,0,1,0,0
I am going to Northampton,Noho,True,Amherst,False,False,Sarah,0.30879935195590735,0,1,0,0
I am going to Northampton,Amherst,False,Amherst,False,True,Jane,0,0,1,0,0
I am going to Northampton,Amherst,False,Noho,True,False,Jane,0,0,1,0,0
I am going to Northampton,Amherst,False,Amherst,True,False,Sarah,0,0,1,0,0
I am going to Northampton,Noho,False,Amherst,True,False,Sarah,0,0,1,0,0
I am going to Northampton,Noho,False,Noho,True,False,Jane,0,0,1,0,0
I am going to Northampton,Noho,False,Noho,True,False,Sarah,0,0,1,0,0
I am going to Northampton,Noho,False,Amherst,True,False,Jane,0,0,1,0,0
I am going to Northampton,Noho,True,Amherst,False,False,Jane,0.15922600645576201,0,1,0,0
Eliza is going to Northampton,Amherst,False,Noho,False,True,Jane,0,0,1,0,0
Eliza is going to Northampton,Amherst,False,Amherst,False,True,Jane,0,0,1,0,0
Eliza is going to Northampton,Amherst,False,Amherst,False,True,Sarah,0,0,1,0,0
Eliza is going to Northampton,Amherst,True,Amherst,False,False,Sarah,0,0,1,0,0
Eliza is going to Northampton,Amherst,True,Amherst,False,False,Jane,0,0,1,0,0
Eliza is going to Northampton,Amherst,False,Amherst,True,False,Jane,0.12702109925741364,0,1,0,0
Eliza is going to Northampton,Amherst,False,Noho,True,False,Sarah,0.10660041590356216,0,1,0,0
